,name,description,streetAddress,addressLocality,addressRegion,addressCountry,postalCode,url,latitude,longitude,rating,brand
3527,Homewood Suites by Hilton Charleston Historic District,"We're right next to King Street, home to many of the Historic District's best boutique shops and restaurants — not to mention plenty of historical attractions. A five-minute drive will get you to the city center or the Medical University of South Carolina. Enjoy daily free hot breakfast, and relax at our complimentary evening social Monday – Thursday.",415 Meeting Street,Charleston,SC,US,29403,https://homewoodsuites3.hilton.com/en/hotels/south-carolina/homewood-suites-by-hilton-charleston-historic-district-CHSMSHW/index.html,32.79230238,-79.93851995,4.5,Homewood Suites
3528,Hilton Garden Inn Charleston Waterfront/Downtown,"We’re on the Ashley Marina, two miles from the Charleston Historic District – ask about our free shuttle. The VA Hospital, MUSC, College of Charleston, and The Citadel are within 10 minutes, and Charleston International Airport is 12 miles away. We have a seasonal outdoor pool and free parking available.",45 Lockwood Drive,Charleston,SC,US,29401,https://hiltongardeninn3.hilton.com/en/hotels/south-carolina/hilton-garden-inn-charleston-waterfront-downtown-CHSDWGI/index.html,32.782301000000004,-79.95484599999997,4,Hilton Garden Inn
3529,Embassy Suites by Hilton Mt. Pleasant Ferry Wharf,"Located off US-17, our hotel overlooks Charleston Harbor and is just six miles from both downtown Mount Pleasant and Charleston. Patriots Point Links, the Naval & Maritime Museum, and Mount Pleasant Memorial Waterfront Park are all within five minutes. Spend a day at the beach, just 15 minutes away. Rest well in our beautiful, spacious suites with free WiFi.",100 Ferry Wharf Road,Mt. Pleasant,SC,US,29464,https://embassysuites3.hilton.com/en/hotels/south-carolina/embassy-suites-by-hilton-mt-pleasant-ferry-wharf-CHSSCES/index.html,32.8002665,-79.90425441,nager,Embassy Suites
3530,Hampton Inn Charleston/Mt. Pleasant-Patriots Point,"Find us off Highway 17, between Mt. Pleasant and Charleston, both five miles away. We're five minutes from Patriots Point maritime museum and Shem Creek Park, while Sullivan's Island beach is 10 minutes from our door. Wake up to free hot breakfast, and enjoy our free WiFi, outdoor pool, and fitness center.",255 Sessions Way,Mount Pleasant,SC,US,29464,https://hamptoninn3.hilton.com/en/hotels/south-carolina/hampton-inn-charleston-mt-pleasant-patriots-point-CHSMTHX/index.html,32.8012,-79.8964,4.5,Hampton Inn
3531,Hilton Garden Inn Charleston / Mt. Pleasant,"Just off Highway 17, we’re within two miles of Ravenel Bridge and Patriots Point, and four miles from King Street. Downtown Charleston and Sullivan’s Island are five miles from our door. Enjoy our breakfast, dinner, and evening room service, and relax with a drink on our terrace.",300 Wingo Way,Mount Pleasant,SC,US,29464,https://hiltongardeninn3.hilton.com/en/hotels/south-carolina/hilton-garden-inn-charleston-mt-pleasant-CHSPLGI/index.html,32.804767,-79.894797,4.5,Hilton Garden Inn
3532,DoubleTree by Hilton Charleston Mount Pleasant,"We are located southwest of Mt. Pleasant Towne Centre, with quick access to I-526 and US-17. Beaches are just 10 minutes away, and we are less than 20 minutes from downtown Charleston attractions like the aquarium, historic city market, and the Battery. Choose from a wide variety of local eateries, or dine on-site at Pleasant Café.",1330 Stuart Engals Blvd.,Mt. Pleasant,SC,US,29464,https://doubletree3.hilton.com/en/hotels/south-carolina/doubletree-by-hilton-charleston-mount-pleasant-CHSMNDT/index.html,32.80888889,-79.85000000000002,nager,Doubletree
3533,Home2 Suites Charleston West Ashley,"We're minutes from the Citadel Mall and West Ashley's dining spots, while downtown Charleston is a short drive down the I-17. Those looking to relax can do so at Folly Beach and Kiawah Island, less than an hour away. Enjoy breakfast on us ahead of a day’s strolling. Pets always welcome, WiFi always free.",1963 Savannah Highway,Charleston,SC,US,29407,https://home2suites3.hilton.com/en/hotels/south-carolina/home2-suites-charleston-west-ashley-CHSASHT/index.html,32.78915228,-80.02889789,4.5,Home2
3534,Hampton Inn & Suites Charleston/West Ashley,"We're right off I-526 and US-17, eight miles from the College of Charleston and the South Carolina Aquarium downtown. Plenty of stores and restaurants are with a 10-minute drive. It's two miles to Bon Secours St. Francis Hospital and seven miles to the convention center. Relax in our outdoor pool, and start your morning right with free hot breakfast. WiFi's on us.",678 Citadel Haven Drive,Charleston,SC,US,29414,https://hamptoninn3.hilton.com/en/hotels/south-carolina/hampton-inn-and-suites-charleston-west-ashley-CHSWAHX/index.html,32.791357999999995,-80.036397,4,Hampton Inn
3535,Tru by Hilton Mt Pleasant Charleston,"We're moments off I-526, about five minutes from shops and restaurants at Mount Pleasant Towne Centre. Boone Hall Plantation & Gardens and military history at Patriots Point are within five miles. You can reach downtown Charleston and the South Carolina Aquarium in eight miles. Enjoy free hot breakfast.",1651 Midtown Avenue,Mt. Pleasant,SC,US,29464,https://tru3.hilton.com/en/hotels/south-carolina/tru-by-hilton-mt-pleasant-charleston-CHSRURU/index.html,32.819531999999995,-79.838974,4,Tru
3536,Home2 Suites by Hilton Charleston Daniel Island,"Nestled among the trees on Daniel Island, our all-suite hotel is perfect for overnight trips and extended stays in Charleston. Volvo Stadium is home to major concerts and is just half a mile away. The Daniel Island Trail winds along the Wando River and is a great way to stretch your legs.",120 Fairchild Street,Daniel Island,SC,US,29492,https://home2suites3.hilton.com/en/hotels/south-carolina/home2-suites-by-hilton-charleston-daniel-island-CHSDNHT/index.html,32.86526849,-79.91114899,5,Home2
3537,Hampton Inn Charleston - Daniel Island,"We're just off I-526 in Daniel Island's corporate park, five minutes from concerts and games at Volvo Car Stadium. Charleston International Airport is 10 miles away and our free shuttle will take you both ways. Historic downtown Charleston and Isle of Palms are both within 16 miles of our door. Enjoy daily free hot breakfast and WiFi, and access to our outdoor pool.",160 Fairchild Street,Charleston,SC,US,29492,https://hamptoninn3.hilton.com/en/hotels/south-carolina/hampton-inn-charleston-daniel-island-CHSDIHX/index.html,32.8663,-79.9135,4.5,Hampton Inn
3538,Hampton Inn & Suites Charleston/Mt. Pleasant-Isle Of Palms,"It’s time for a vacation. Staying with us means easy access to historic areas and the harbor of Charleston. Don’t miss Boone Hall Plantation, one of the nation’s oldest working plantations. Breakfast and WiFi are free.  Decision time: Fort Sumter and the Charleston Museum or the relaxing beaches of Isle of Palms? (The correct answer is: all of the above.)",1104 Isle of Palms Connector,Mount Pleasant,SC,US,29464,https://hamptoninn3.hilton.com/en/hotels/south-carolina/hampton-inn-and-suites-charleston-mt-pleasant-isle-of-palms-CHSMPHX/index.html,32.8315,-79.82430000000002,4.5,Hampton Inn
3539,Homewood Suites by Hilton Charleston - Mt. Pleasant,"Historic Charleston awaits just 20 minutes from our door, with its revered Historic City Market, South Carolina Aquarium, plentiful eateries and museum-filled French Quarter. Closer to home find Ft. Sumter, Boone Hill Plantation and Alhambra Hall. Enjoy free hot breakfast, WiFi and Monday – Thursday evening socials.",1998 Riviera Drive,Mount Pleasant,SC,US,29464,https://homewoodsuites3.hilton.com/en/hotels/south-carolina/homewood-suites-by-hilton-charleston-mt-pleasant-CHSHWHW/index.html,32.822906,-79.816437,4,Homewood Suites
3540,Tru by Hilton Charleston Airport,"Reach the airport in 5 minutes from our front door. The Charleston Area Convention Center and North Charleston Coliseum & Performing Arts Center are just across the road. Free parking and breakfast make for a Tru-ly great stay. Our efficient rooms feature free WiFi, large TVs, and a comfy bed.",3354 W Montague Avenue,North Charleston,SC,US,29418,https://tru3.hilton.com/en/hotels/south-carolina/tru-by-hilton-charleston-airport-CHSCARU/index.html,32.863316999999995,-80.019452,nager,Tru
3541,Homewood Suites by Hilton Charleston Airport,"Complimentary shuttles take you anywhere within a five-mile radius. In-suite kitchens bring home comforts straight to your plate – though hot breakfast is free like the WiFi. We’re minutes from the North Charleston Coliseum and Convention Center, Tanger Outlet Mall and a host of companies like Boeing and Verizon.",5048 International Blvd.,North Charleston,SC,US,29418,https://homewoodsuites3.hilton.com/en/hotels/south-carolina/homewood-suites-by-hilton-charleston-airport-CHSHMHW/index.html,32.867011999999995,-80.01445,4.5,Homewood Suites
3542,Hampton Inn & Suites Charleston Airport,"Culinary and cultural experiences await: We’re a short drive from the historic streets of Charleston, with North Charleston Performing Arts Center nearby and the Convention Center across the street. Enjoy free WiFi and hot breakfast – or grab and go before taking our complimentary shuttle anywhere within a five-mile radius.",3020 Montague Avenue,North Charleston,SC,US,29418,https://hamptoninn3.hilton.com/en/hotels/south-carolina/hampton-inn-and-suites-charleston-airport-CHSAPHX/index.html,32.86778767,-80.01336098,4.5,Hampton Inn
3543,Hampton Inn Greenville/Travelers Rest,"Find us between Highway 276 and 25, three minutes from Furman University. Explore the bike trails at Gateway Park, tee off at Paris Mountain Golf Course, or go shopping at Cherrydale Point, all within 10 minutes. A 20-minute drive will take you to Upcountry History Museum and Paris Mountain State Park. Start your day with our free hot breakfast. ",593 Roe Center Court,Travelers Rest,SC,US,29690,https://hamptoninn3.hilton.com/en/hotels/south-carolina/hampton-inn-greenville-travelers-rest-GSPTRHX/index.html,34.960928,-82.43646600000002,4,Hampton Inn
3544,Hampton Inn & Suites Clinton - I-26,"Located off I-26, we’re five minutes from the restaurants and shops of downtown. Step back in time at the 30 Revolutionary War battle sites in the area. Fish or swim Lake Greenwood, 30 minutes’ drive from our hotel. Enjoy a hearty evening meal at Fatz Southern Restaurant right next door. Daily hot breakfast and WiFi are on us.",201 East Corporate Center Drive,Clinton,SC,US,29325,https://hamptoninn3.hilton.com/en/hotels/south-carolina/hampton-inn-and-suites-clinton-i-26-CNTSCHX/index.html,34.495000000000005,-81.8438,4.5,Hampton Inn
3545,Hampton Inn Newberry-Opera House,"In historic downtown Newberry, we're across from the Opera House and the Firehouse Convention Center, and a mile from Newberry College. You’ll find a choice of restaurants, bars, and stores within a 10-minute walk. Relax in our indoor pool and our fitness center, and enjoy free hot breakfast and WiFi.",1201 Nance Street,Newberry,SC,US,29108,https://hamptoninn3.hilton.com/en/hotels/south-carolina/hampton-inn-newberry-opera-house-NBYSCHX/index.html,34.274032,-81.62111399999998,4,Hampton Inn
3546,Hampton Inn & Suites Greenville Airport,"You'll find us off I-85, four miles from Greenville-Spartanburg Airport. We offer a free 24-hour airport shuttle, plus free drop-off/pick-up within a five-mile radius of the hotel. It's 15 minutes to downtown Greenville's restaurants and historic sites, passing the Bon Secours Wellness Arena on the way. Relax in our indoor pool. Daily hot breakfast and WiFi are free.",128 The Parkway,Greenville,SC,US,29615,https://hamptoninn3.hilton.com/en/hotels/south-carolina/hampton-inn-and-suites-greenville-airport-GSPAPHX/index.html,34.86476056,-82.25952961,4.5,Hampton Inn
3547,Home2 Suites by Hilton Greenville Airport,"Located four miles from Greenville-Spartanburg Airport, we’ll pick you up or drop you off with our free shuttle. We've got shops and dining just steps away, and we're a short drive from Greenville Convention Center. Our suites have kitchens and free WiFi, ideal for extended stays.",20 Beacon Drive,Greenville,SC,US,29615,https://home2suites3.hilton.com/en/hotels/south-carolina/home2-suites-by-hilton-greenville-airport-GSPPRHT/index.html,34.85822313,-82.27066907,4.5,Home2
3548,Tru by Hilton Columbia Greystone,"Our new Tru is three minutes from fun at Riverbanks Zoo and Gardens. Less than four miles from downtown Columbia, we are just off I-126. Enjoy free WiFi, a large HDTV with premium channels and our free ‘Top It’ breakfast bar. Our 24/7 market offers local snacks, single-serve beer and wine.",185 Stoneridge Drive,Columbia,SC,US,29210,https://tru3.hilton.com/en/hotels/south-carolina/tru-by-hilton-columbia-greystone-CAEGYRU/index.html,34.01509771,-81.07438127,4.5,Tru
3549,Embassy Suites by Hilton Columbia Greystone,"We're off I-126, less than a mile from Riverbanks Zoo and Garden. Downtown Columbia and the University of South Carolina are within four miles. We have an indoor pool, free shuttle to and from Columbia Metropolitan Airport, and a discounted five-mile local shuttle. Enjoy daily made-to-order breakfast and our complimentary evening reception.",200 Stoneridge Drive,Columbia,SC,US,29210,https://embassysuites3.hilton.com/en/hotels/south-carolina/embassy-suites-by-hilton-columbia-greystone-CAEGSES/index.html,34.0148,-81.0768,3.5,Embassy Suites
3550,Hampton Inn Columbia-I-26 Airport,"Down the road from Downtown Columbia, we’re your base for culinary and cultural discovery. Dine your way through nearby Soda City Market’s eclectic international cuisine. Shop for treasures at West Columbia Antique District. WiFi and hot breakfast are free during your stay. ",1094 Chris Dr.,West Columbia,SC,US,29169,https://hamptoninn3.hilton.com/en/hotels/south-carolina/hampton-inn-columbia-i-26-airport-CAEWEHX/index.html,34.00185494,-81.10897704,4,Hampton Inn
